Rating,Book_title,,,Number_Of_Pages,Type,Price
4.17,The Elements of Style,,,105,Hardcover,9.323529412
4.01,"The Information: A History, a Theory, a Flood",,,527,Hardcover,11
3.33,Responsive Web Design Overview For Beginners,,,50,Kindle Edition,11.26764706
3.97,Ghost in the Wires: My Adventures as the World's Most Wanted Hacker,,,393,Hardcover,12.87352941
4.06,How Google Works,,,305,Kindle Edition,13.16470588
3.84,The Meme Machine,,,288,Paperback,14.18823529
4.09,Start with Why: How Great Leaders Inspire Everyone to Take Action,,,256,Hardcover,14.23235294
4.15,Algorithms to Live By: The Computer Science of Human Decisions,,,368,Hardcover,14.36470588
3.87,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,,,259,Hardcover,14.50294118
4.62,ZX Spectrum Games Code Club: Twenty fun games to code and learn,,,128,Paperback,14.64117647
4.03,Sync: The Emerging Science of Spontaneous Order,,,352,Hardcover,15.22941176
3.78,The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World,,,352,Hardcover,15.22941176
3.73,Ship It!,,,200,Paperback,15.32647059
3.87,"Superintelligence: Paths, Dangers, Strategies",,,328,Hardcover,15.68235294
3.87,"The Art of the Start: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything",,,240,Hardcover,15.88529412
3.95,Kingpin: How One Hacker Took Over the Billion-Dollar Cybercrime Underground,,,288,Hardcover,16.07352941
3.85,The Quark and the Jaguar: Adventures in the Simple and the Complex,,,392,Paperback,16.36764706
3.94,"Linked: How Everything Is Connected to Everything Else and What It Means for Business, Science, and Everyday Life",,,304,Paperback,16.85294118
3.75,Our Final Invention: Artificial Intelligence and the End of the Human Era,,,336,Hardcover,16.89117647
4.1,"The Innovators: How a Group of Hackers, Geniuses and Geeks Created the Digital Revolution",,,542,Hardcover,17.22941176
4.22,Debugging: The 9 Indispensable Rules for Finding Even the Most Elusive Software and Hardware Problems,,,192,Paperback,17.49117647
3.71,"Big Data: A Revolution That Will Transform How We Live, Work, and Think",,,242,Hardcover,17.62058824
4.21,Help Your Kids with Computer Coding,,,224,Paperback,18.93823529
4.28,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,,,412,Paperback,19.13235294
3.2,Game Programming Golden Rules,,,318,Paperback,19.15294118
3.67,The Architecture of Open Source Applications,,,432,Paperback,19.24705882
3.97,How to Create a Mind: The Secret of Human Thought Revealed,,,336,Hardcover,19.85588235
3.98,The Hidden Connections: A Science for Sustainable Living,,,320,Paperback,20.05294118
3.96,Computability and Unsolvability,,,288,Paperback,20.4
4.37,Adventures in Minecraft,,,320,Paperback,21.03823529
4.25,Coding Games in Scratch,,,224,Paperback,21.08823529
4.32,Expert C Programming: Deep C Secrets,,,384,Paperback,21.09705882
4.01,Data and Goliath: The Hidden Battles to Collect Your Data and Control Your World,,,448,Paperback,21.12647059
4.13,The Cosmic Landscape: String Theory and the Illusion of Intelligent Design,,,416,Hardcover,21.81470588
4.15,What Is Life? with Mind and Matter and Autobiographical Sketches,,,184,Paperback,21.92352941
3.91,Six Degrees: The Science of a Connected Age,,,384,Paperback,21.96764706
3.86,Nine Algorithms That Changed the Future: The Ingenious Ideas That Drive Today's Computers,,,219,Hardcover,22.40882353
4.03,The Society of Mind,,,336,Paperback,22.52058824
4.23,JavaScript: The Good Parts,,,153,Paperback,22.69411765
4.04,The Pattern on the Stone: The Simple Ideas that Make Computers Work,,,176,Paperback,22.82647059
4.09,Accelerate: Building and Scaling High-Performing Technology Organizations,,,257,Paperback,23.05
4.33,Beginners Guide On PHP Programming: Quick And Easy Guide To Learn PHP With My-SQL,,,410,Paperback,23.22647059
4.09,The Connection Machine,,,190,Hardcover,23.23529412
3.93,Agile Retrospectives: Making Good Teams Great,,,170,Paperback,23.85
4,Python Programming Books Set: Python Programming for Beginners & Complete Guide for Python Programming,,,446,Paperback,23.85882353
4.27,"The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win",,,345,Hardcover,24.25882353
3.84,Agile Web Development with Rails: A Pragmatic Guide,,,558,Paperback,24.51470588
4.2,Scrum and XP from the Trenches,,,140,Paperback,24.72352941
4.06,A Smarter Way to Learn JavaScript: The new approach that uses technology to cut your effort in half,,,343,Kindle Edition,24.83235294
3.65,97 Things Every Programmer Should Know: Collective Wisdom from the Experts,,,258,Paperback,25.28235294
4.08,Introduction to Functional Programming,,,293,Hardcover,25.30294118
4.15,An Introduction to Functional Programming Through Lambda Calculus,,,336,Paperback,25.30294118
4.01,Chaos: Making a New Science,,,352,Paperback,25.70294118
4.06,"The Strangest Man: The Hidden Life of Paul Dirac, Mystic of the Atom",,,539,Hardcover,25.82352941
5,Your First App: Node.js,,,317,ebook,25.85588235
4.12,Apprenticeship Patterns: Guidance for the Aspiring Software Craftsman,,,176,Paperback,26.00882353
4.35,"Python Crash Course: A Hands-On, Project-Based Introduction to Programming",,,560,Paperback,26.34411765
4.11,"Invent Your Own Computer Games with Python, 3rd Edition",,,370,Paperback,26.91764706
4.35,The Principles of Object-Oriented JavaScript,,,120,Kindle Edition,27.24411765
4.11,Joel on Software,,,384,Paperback,27.42941176
3.32,Sams Teach Yourself JavaScript in 24 Hours,,,442,Paperback,27.85
4,The Shape of Inner Space: String Theory and the Geometry of the Universe's Hidden Dimensions,,,377,Hardcover,27.94117647
3.97,Seven Languages in Seven Weeks,,,328,Paperback,27.94117647
4.28,Quality Software Management V 1 â€“ Systems Thinking,,,336,Hardcover,28.46470588
3.91,Python Programming For Beginners: Quick And Easy Guide For Python Programmers,,,190,Paperback,29.02058824
3.68,Manage Your Project Portfolio,,,250,Paperback,29.21176471
3.78,How Google Tests Software,,,281,Paperback,29.83529412
4.4,Code: The Hidden Language of Computer Hardware and Software,,,400,Paperback,30.49117647
4.04,Computability and Logic,,,350,Paperback,31.01176471
4.15,Eloquent JavaScript: A Modern Introduction to Programming,,,224,Paperback,31.02058824
4.02,Does God Play Dice?: The New Mathematics of Chaos,,,416,Paperback,31.22647059
3.76,Learn Java the Easy Way : A Hands-On Introduction to Programming,,,312,Kindle Edition,31.48235294
4.15,Make Your Own Neural Network: An In-depth Visual Introduction For Beginners,,,316,Kindle Edition,31.74705882
3.6,"The Golden Ticket: P, Np, and the Search for the Impossible",,,176,Hardcover,32.84705882
4.16,Pro Git,,,290,Paperback,33.05882353
4.27,Automate the Boring Stuff with Python: Practical Programming for Total Beginners,,,479,Paperback,33.05882353
4.05,Best of Game Programming Gems,,,576,Hardcover,33.54411765
3.68,Sams Teach Yourself MySQL in 24 Hours,,,368,Paperback,34.14117647
4.16,Algorithms Unlocked,,,237,ebook,34.35588235
4.34,Practical SQL: A Beginner's Guide to Storytelling with Data,,,392,Paperback,34.42941176
4.11,CSS: The Missing Manual,,,560,Paperback,35.10294118
4.39,Blueprints Visual Scripting for Unreal Engine,,,188,Paperback,35.19117647
3.88,Soft Skills: The Software Developer's Life Manual,,,470,Paperback,35.23529412
3.7,Doing Data Science,,,375,Paperback,35.35882353
3.83,Automate This: How Algorithms Came to Rule Our World,,,256,Hardcover,35.84117647
4.11,How to Think Like a Computer Scientist: Learning with Python,,,288,Unknown Binding,36.12647059
3.22,Beginning Java 2,,,1200,Paperback,36.61764706
4.31,Learn You a Haskell for Great Good!: A Beginner's Guide,,,376,Paperback,36.7
4.31,Learn You a Haskell for Great Good!,,,176,ebook,36.7
4.27,Unity in Action,,,352,Paperback,37.02058824
4.05,The Goal: A Process of Ongoing Improvement,,,384,Paperback,37.14117647
4.28,The Little Schemer,,,210,Paperback,37.32352941
4.43,Functional Programming in Scala,,,320,Paperback,37.43235294
4.5,High Performance Browser Networking,,,400,Paperback,37.66176471
3.38,Sams Teach Yourself Perl in 24 Hours,,,462,Paperback,38.23529412
3.87,Learn Python The Hard Way,,,210,Unknown Binding,38.29705882
4.29,Effective Python: 59 Specific Ways to Write Better Python,,,227,Paperback,38.62352941
3.97,"Programming in Lua, Fourth Edition",,,388,Paperback,38.75588235
4.25,Release It!: Design and Deploy Production-Ready Software (Pragmatic Programmers),,,326,Paperback,39.19705882
3.89,Think Complexity: Complexity Science and Computational Modeling,,,160,Paperback,39.61470588
4.29,A Tour of C++,,,192,Paperback,40.10588235
4.2,Reviewing C++,,,546,Paperback,40.47941176
3.78,Functional Programming Application and Implementation,,,350,Hardcover,41.24411765
4.54,The Elements of Computing Systems: Building a Modern Computer from First Principles,,,325,Hardcover,41.25294118
4.34,Simulation of Digital Communication Systems using Matlab,,,422,Kindle Edition,41.30588235
4.49,Game Programming Patterns,,,300,Paperback,41.37647059
4.11,The Practice of Programming (Addison-Wesley Professional Computing Series),,,288,Paperback,41.40588235
4.15,From Mathematics to Generic Programming,,,320,ebook,41.40588235
3.82,REST in Practice: Hypermedia and Systems Architecture,,,448,Paperback,41.89117647
4.4,The Visual Display of Quantitative Information,,,197,Hardcover,42.03235294
3.97,Fearless Change: Patterns for Introducing New Ideas,,,304,Hardcover,42.14411765
4.02,Elements of Programming,,,262,Hardcover,42.23529412
3.58,Learning Ruby,,,260,Paperback,42.26470588
3.75,The Design of Design: Essays from a Computer Scientist,,,421,Paperback,42.26470588
4.67,Build Web Applications with Java: Learn every aspect to build web applications from scratch,,,372,Paperback,42.27647059
4.33,More Effective C++,,,336,Paperback,42.27647059
4.2,Cryptography Engineering: Design Principles and Practical Applications,,,353,Paperback,42.36764706
4.3,Effective JavaScript: 68 Specific Ways to Harness the Power of JavaScript,,,240,Paperback,42.52058824
3.73,Machine Learning for Hackers,,,322,Paperback,42.55588235
4.29,Code Complete,,,914,Paperback,42.61470588
3.86,Making Games with Python & Pygame,,,366,Paperback,43.16470588
3.82,Big Data: Principles and best practices of scalable realtime data systems,,,328,Paperback,43.31470588
4.04,The Mythical Man-Month: Essays on Software Engineering,,,322,Paperback,43.37058824
4.28,The Clean Coder: A Code of Conduct for Professional Programmers,,,210,Paperback,44.36470588
4.2,Programming Pearls,,,239,Paperback,44.36470588
4.5,C# in Depth,,,554,Paperback,44.42647059
3.98,Learning Perl,,,312,Paperback,44.64117647
3.83,"The Scrumban [R]Evolution: Getting the Most Out of Agile, Scrum, and Lean Kanban",,,384,Kindle Edition,45.02941176
4.18,Real-World Machine Learning,,,264,Paperback,45.11470588
3.96,PHP and MySQL Web Development (Developer's Library),,,1008,Paperback,45.32647059
3.67,Managing Data Using Excel,,,324,Paperback,45.33529412
4.72,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",,,616,Paperback,45.56176471
3.37,Unity Virtual Reality Projects,,,286,Paperback,45.66470588
4.25,The Sciences of the Artificial,,,248,Paperback,45.84117647
4.03,Programming Ruby: The Pragmatic Programmers' Guide,,,828,Paperback,46
4.13,Python for Data Analysis,,,400,Paperback,46.31764706
3.93,Data Science from Scratch: First Principles with Python,,,330,Kindle Edition,46.31764706
4.62,The Linux Programming Interface: A Linux and Unix System Programming Handbook,,,1506,Hardcover,46.35882353
4.4,Clean Code: A Handbook of Agile Software Craftsmanship,,,434,Paperback,46.57352941
4.17,Peopleware: Productive Projects and Teams,,,245,Paperback,46.67647059
4.08,Extreme Programming Explained: Embrace Change (The XP Series),,,224,Paperback,46.87058824
4.08,Test Driven Development: By Example,,,216,Paperback,48.62941176
3.79,UML Distilled: A Brief Guide to the Standard Object Modeling Language,,,208,Paperback,48.62941176
4.22,Effective STL: 50 Specific Ways to Improve Your Use of the Standard Template Library,,,288,Paperback,49.04117647
4.23,Introduction to Computation and Programming Using Python,,,280,Paperback,49.18235294
4.14,Essential Scrum: A Practical Guide to the Most Popular Agile Process,,,496,Paperback,49.62352941
4.54,Practical Object Oriented Design in Ruby,,,247,Paperback,50.09411765
3.58,The Boost C++ Libraries,,,570,Paperback,50.51176471
4,Building an FPS Game with Unity,,,326,Paperback,50.72647059
4.4,The It Handbook for Business: Managing Information Technology Support Costs,,,180,Paperback,51.17647059
4.21,"DIV, Grad, Curl, and All That: An Informal Text on Vector Calculus",,,176,Paperback,51.17647059
3.93,Design and Validation of Computer Protocols,,,512,Paperback,51.36176471
4.11,The Psychology of Computer Programming,,,292,Paperback,51.43235294
4.34,Make Your Own Neural Network,,,252,Kindle Edition,51.46470588
4.08,Accelerated C++: Practical Programming by Example,,,352,Paperback,51.47352941
3.83,The Rails Way,,,851,Paperback,51.47352941
4.18,The Joy of Clojure,,,328,Paperback,51.47352941
4.23,"More Exceptional C++: 40 New Engineering Puzzles, Programming Problems, and Solutions",,,304,Paperback,51.47352941
4.23,"Exceptional C++ Style: 40 New Engineering Puzzles, Programming Problems, and Solutions",,,325,Paperback,51.47352941
4.12,Computational Geometry: Algorithms and Applications,,,386,Hardcover,52.03823529
4.28,Head First Design Patterns,,,638,Paperback,52.15882353
4.18,"Continuous Delivery: Reliable Software Releases Through Build, Test, and Deployment Automation",,,463,Hardcover,52.48823529
4.15,Quantum Computing Since Democritus,,,370,Paperback,52.86470588
3.93,Data Structures and Algorithms,,,448,Paperback,53.17352941
4.33,Android NDK Game Development Cookbook,,,320,Paperback,53.39705882
4.22,Assembly Language: Step-By-Step,,,448,Paperback,53.89411765
3.91,Effective Programming: More Than Writing Code,,,283,ebook,54.71764706
4.18,Building Microservices: Designing Fine-Grained Systems,,,262,Paperback,54.93529412
4.21,"Exceptional C++: 47 Engineering Puzzles, Programming Problems, and Solutions",,,208,Paperback,56.07941176
4.25,Reviewing Java,,,658,Paperback,56.59117647
4.35,Microsoft Visual C# Step by Step,,,816,Paperback,56.63235294
4.25,Refactoring: Improving the Design of Existing Code,,,431,Hardcover,57.15294118
4.19,"Growing Object-Oriented Software, Guided by Tests",,,345,Paperback,57.15294118
4.24,Modern C++ Design: Generic Programming and Design Patterns Applied,,,360,Paperback,58.42941176
4.46,Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science),,,657,Paperback,58.94411765
4.46,Structure and Interpretation of Computer Programs,,,657,Hardcover,58.94411765
4,Beginning Game Programming: A Gamedev.Net Collection,,,514,Paperback,59.08235294
3,Advanced Game Programming: A Gamedev.Net Collection,,,464,Paperback,59.08235294
3.83,Basic Proof Theory,,,355,Hardcover,59.52647059
4.16,C: A Reference Manual,,,458,Paperback,59.97941176
4.14,Working Effectively with Legacy Code,,,464,Paperback,60.05882353
4.1,API Design for C++,,,472,Paperback,60.18235294
3,Cross-Platform Game Programming (Game Development) (Charles River Media Game Development),,,460,Paperback,60.39117647
4.18,Design Patterns: Elements of Reusable Object-Oriented Software,,,416,Hardcover,60.68235294
3.52,Haskell: The Craft of Functional Programming,,,487,Paperback,60.68235294
4.13,Object-Oriented Design Heuristics,,,379,Hardcover,60.68235294
4.12,C Primer Plus,,,959,Paperback,60.68235294
3,"Lambda-Calculus, Combinators and Functional Programming",,,192,Paperback,61.16764706
4.22,C++ Primer,,,976,Paperback,61.18529412
4.37,Mining of Massive Datasets,,,326,Hardcover,61.26470588
4.21,"Framework Design Guidelines: Conventions, Idioms, and Patterns for Reusable .NET Libraries",,,480,Hardcover,61.42058824
4.37,Dependency Injection in .NET,,,584,Paperback,61.85588235
3.88,Think Like a Programmer: An Introduction to Creative Problem Solving,,,233,Paperback,62.79117647
3.7,Augmented Reality: Principles and Practice,,,528,Paperback,63.83529412
4.67,"Fluent Python: Clear, Concise, and Effective Programming",,,792,Paperback,64.09117647
4.21,Hacker's Delight,,,320,Hardcover,64.23235294
3.87,Domain-Specific Languages,,,597,Hardcover,64.39117647
4.05,Implementing Domain-Driven Design,,,656,Hardcover,64.76470588
4.58,CLR via C# (Developer Reference),,,863,Paperback,66.32058824
3.92,The Calculus of Computation: Decision Procedures with Applications to Verification,,,366,Hardcover,66.82058824
4.2,"C++ Coding Standards: 101 Rules, Guidelines, and Best Practices (C++ in Depth Series)",,,240,Paperback,66.82058824
4,How to Design Programs: An Introduction to Programming and Computing,,,728,Hardcover,66.83235294
4.32,Advanced Programming in the UNIX Environment,,,927,Hardcover,67.83529412
3.96,Learning Python,,,1214,Paperback,67.87352941
3.95,Programming PHP,,,542,Paperback,69.31764706
4.42,The C Programming Language,,,288,Paperback,69.37941176
4.08,The C++ Programming Language,,,1040,Hardcover,69.37941176
4,Mathematics for 3D Game Programming and Computer Graphics,,,545,Hardcover,69.89117647
3.96,Pro TypeScript: Application-Scale JavaScript Development,,,256,Paperback,70.35294118
4.31,"The Protocols (TCP/IP Illustrated, Volume 1)",,,600,Hardcover,70.75882353
4.15,Domain-Driven Design: Tackling Complexity in the Heart of Software,,,560,Hardcover,71.41470588
4.23,Feynman Lectures On Computation,,,320,Paperback,72.37647059
4.13,Communication Networks: Fundamental Concepts and Key Architectures,,,928,Hardcover,75.7
3.56,The Unified Modeling Language User Guide,,,475,Hardcover,77.05294118
4.3,"Introduction to Game Design, Prototyping, and Development: From Concept to Playable Game with Unity and C#",,,908,Paperback,77.05294118
3.78,Lambda-Calculus and Combinators: An Introduction,,,345,Hardcover,78.43529412
4.41,Algorithms,,,976,Hardcover,78.60882353
3.86,Computational Complexity,,,544,Paperback,78.73235294
4.24,C++ Templates: The Complete Guide,,,560,Hardcover,79.1
4.23,The UNIX Programming Environment,,,357,Paperback,79.72352941
4.33,Concrete Mathematics: A Foundation for Computer Science,,,672,Hardcover,79.80588235
4.25,Inside the C++ Object Model,,,304,Paperback,80.84411765
4.05,Machine Learning,,,414,Paperback,81.88823529
4.34,The Algorithm Design Manual,,,730,Hardcover,81.92058824
4.15,Algorithm Design,,,864,Hardcover,81.92058824
3.94,xUnit Test Patterns: Refactoring Test Code,,,883,Hardcover,82.16764706
3.59,Genetic Programming II: Automatic Discovery of Reusable Programs,,,768,Hardcover,82.36764706
3.48,Optimized C++: Proven Techniques for Heightened Performance,,,388,Paperback,83.15
4.45,Deep Learning,,,787,ebook,83.20294118
4.02,Practical Foundations for Programming Languages,,,582,ebook,83.21176471
4.03,Engineering a Compiler,,,801,Hardcover,83.66176471
3.92,Object-Oriented Analysis and Design with Applications,,,720,Hardcover,83.70294118
3.77,Database System Concepts,,,1142,Hardcover,85.60588235
3.91,Elements of the Theory of Computation,,,384,Paperback,87.24705882
4.25,"Agile Software Development, Principles, Patterns, and Practices",,,552,Hardcover,87.28529412
4.14,3D Math Primer for Graphics and Game Development,,,846,Hardcover,87.38235294
4.23,Introduction to the Theory of Computation,,,431,Hardcover,90.98235294
4,Game Programming Gems,,,600,Hardcover,91.04705882
4.01,Game Programming Gems 2,,,575,Hardcover,91.04705882
4.03,Game Programming Gems 5,,,791,Hardcover,91.04705882
4.33,Introduction to Algorithms,,,1180,Hardcover,92.25588235
4.06,Geometric Algebra for Computer Science: An Object-Oriented Approach to Geometry,,,626,Hardcover,92.35882353
3.97,Essentials of Programming Languages,,,410,Hardcover,92.41176471
4.37,"The Art of Computer Programming, Volume 1: Fundamental Algorithms",,,672,Hardcover,93.45588235
4.1,Essential Mathematics for Games and Interactive Applications,,,624,Hardcover,94.78529412
4.35,Game Engine Architecture,,,1052,Hardcover,96.03235294
4.37,"A First Course in Logic: An Introduction to Model Theory, Proof Theory, Computability, and Complexity",,,431,Paperback,96.49411765
3.9,Computational Science and Engineering,,,716,Hardcover,97.52647059
4.02,"Introduction to Automata Theory, Languages, and Computation",,,521,Hardcover,97.68823529
4.03,Geometric Tools for Computer Graphics,,,1056,Hardcover,99.82941176
4.1,Computer Architecture: A Quantitative Approach,,,493,Paperback,101.0558824
4.42,Computer Systems: A Programmer's Perspective,,,978,Hardcover,103.1735294
4.11,Modern Operating Systems,,,976,Hardcover,103.4617647
4.11,"Modern Operating Systems, 4th Edition",,,1136,Paperback,103.4617647
3.96,Structured Computer Organization,,,669,Hardcover,103.6088235
3.67,Game Engine Gems 1,,,362,Hardcover,105.65
4.13,"Concepts, Techniques, and Models of Computer Programming",,,936,Hardcover,107.7470588
3.87,File Structures: An Object-Oriented Approach with C++,,,724,Paperback,108.3676471
4.16,The C++ Standard Library: A Tutorial and Reference,,,1136,Hardcover,113.3029412
4.18,Artificial Intelligence: A Modern Approach,,,1132,Hardcover,115.75
3.45,3D Game Engine Design: A Practical Approach to Real-Time Computer Graphics (The Morgan Kaufmann Series in Interactive 3D Technology),,,1040,Hardcover,117.9882353
3.82,Game Programming Gems 6,,,700,Hardcover,119.2029412
4.08,"Compilers: Principles, Techniques, and Tools",,,796,Hardcover,126.5794118
3.77,Game Programming Gems 4,,,703,Hardcover,139.4352941
3.82,Game Programming Gems 3,,,663,Hardcover,143.1382353
4.26,Numerical Recipes: The Art of Scientific Computing,,,1235,Hardcover,176.1441176
3.76,3D Game Engine Architecture: Engineering Real-Time Applications with Wild Magic (The Morgan Kaufmann Series in Interactive 3d Technology),,,752,Hardcover,203.1088235
3.94,An Introduction to Database Systems,,,1040,Paperback,212.0970588
4.49,"The Art of Computer Programming, Volumes 1-3 Boxed Set",,,896,Boxed Set - Hardcover,220.3852941
4.77,"The Art of Computer Programming, Volumes 1-4a Boxed Set",,,3168,Hardcover,220.3852941
3.84,A Discipline for Software Engineering,,,789,Hardcover,235.65